0.0037965072133636923, 0.012430939226519389
0.01214882308276384, 0.022099447513812098
0.016704631738800282, 0.045580110497237536
0.021260440394836752, 0.07320441988950277
0.024297646165527695, 0.09668508287292821
0.031131359149582385, 0.13812154696132606
0.03644646924829155, 0.18370165745856348
0.04328018223234621, 0.2279005524861879
0.04935459377372815, 0.2748618784530388
0.056188306757782816, 0.319060773480663
0.05846621108580104, 0.3466850828729282
0.06150341685649201, 0.3715469613259669
0.06681852695520117, 0.4116022099447515
0.07137433561123764, 0.45441988950276246
0.07593014426727408, 0.4861878453038674
0.08124525436598327, 0.5234806629834254
0.08428246013667424, 0.5497237569060773
0.09035687167805616, 0.5856353591160222
0.09643128321943807, 0.6174033149171271
0.10250569476082001, 0.6519337016574585
0.10706150341685645, 0.6740331491712708
0.11085801063022015, 0.6988950276243093
0.11693242217160209, 0.7237569060773481
0.12376613515565675, 0.7472375690607734
0.13363705391040237, 0.7693370165745856
0.14047076689445703, 0.7886740331491713
0.15261958997722092, 0.81353591160221
0.16476841305998474, 0.8383977900552486
0.17539863325740312, 0.8591160220994475
0.184510250569476, 0.8812154696132597
0.1974183750949126, 0.904696132596685
0.20728929384965827, 0.9267955801104972
0.2209567198177676, 0.9530386740331491
0.2338648443432042, 0.973756906077348
0.24601366742596809, 0.9889502762430938
0.2558845861807137, 0.9986187845303867
0.27031131359149574, 1
0.2824601366742596, 0.9958563535911602
0.2915717539863325, 0.9875690607734806
0.2999240698557326, 0.9751381215469613
0.30523917995444183, 0.9599447513812154
0.310554290053151, 0.9433701657458563
0.3143507972665147, 0.9323204419889503
0.31890660592255116, 0.9212707182320442
0.32194381169324215, 0.9074585635359116
0.32649962034927854, 0.893646408839779
0.3333333333333332, 0.8715469613259669
0.3386484434320424, 0.8549723756906077
0.34472285497342436, 0.835635359116022
0.3507972665148063, 0.81353591160221
0.35611237661351547, 0.7941988950276243
0.36370539104024285, 0.7679558011049723
0.372057706909643, 0.7472375690607734
0.3826879271070614, 0.7265193370165746
0.39711465451784356, 0.7071823204419889
0.41685649202733477, 0.6947513812154696
0.4335611237661351, 0.6947513812154696
0.44570994684889886, 0.6892265193370166
0.46013667425968097, 0.6754143646408839
0.47228549734244485, 0.660220994475138
0.48671222475322695, 0.6408839779005525
0.5003796507213363, 0.6174033149171271
0.5117691723614274, 0.5953038674033149
0.5239179954441912, 0.5718232044198895
0.5353075170842823, 0.5497237569060773
0.5429005315110097, 0.5317679558011049
0.5504935459377372, 0.5179558011049724
0.5580865603644646, 0.5013812154696132
0.5694760820045557, 0.48066298342541436
0.5801063022019741, 0.46270718232044195
0.5892179195140469, 0.44613259668508287
0.6013667425968108, 0.4240331491712708
0.6150341685649201, 0.4033149171270718
0.627182991647684, 0.3825966850828729
0.6408504176157933, 0.36602209944751385
0.6659073652239937, 0.35359116022099446
0.6780561883067576, 0.34530386740331487
0.6924829157175397, 0.33425414364640893
0.7084282460136673, 0.319060773480663
0.726651480637813, 0.29696132596685076
0.7418375094912679, 0.2748618784530388
0.7555049354593772, 0.2624309392265194
0.7661351556567956, 0.24309392265193364
0.7752467729688685, 0.22651933701657467
0.7858769931662868, 0.2099447513812155
0.7980258162490507, 0.1975138121546962
0.8101746393318146, 0.18370165745856348
0.8246013667425967, 0.1712707182320442
0.8375094912680332, 0.16850828729281775
0.8488990129081243, 0.16850828729281775
0.8572513287775244, 0.16712707182320452
0.8762338648443431, 0.16574585635359118
0.8891419893697796, 0.16160220994475138
0.9020501138952162, 0.1574585635359116
0.9157175398633255, 0.15607734806629836
0.9316628701594531, 0.15193370165745856
0.9445709946848897, 0.14364640883977908
0.9529233105542898, 0.13397790055248615
0.9635535307517082, 0.12569060773480667
0.9772209567198176, 0.11187845303867405
0.987091875474563, 0.09668508287292821
0.9969627942293087, 0.08563535911602216
